# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2019-03-18
#
# GRDC-No.:              2911100
# River:                 IRTYSH
# Station:               OMSK
# Country:               RU
# Latitude (DD):       55.02000046
# Longitude (DD):      73.30000305
# Catchment area (km²):      769000.0
# Altitude (m ASL):        68.9
# Next downstream station:      2911097
# Remarks:               
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1960-01 - 1990-12
# No. of years:          32
# Last update:           2018-05-28
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 11323
# DATA
YYYY-MM-DD;hh:mm; Value
1966-02-23;--:--;    395.000
1966-02-24;--:--;    397.000
1966-02-25;--:--;    396.000
1966-02-26;--:--;    394.000
1966-02-27;--:--;    393.000
1966-02-28;--:--;    392.000
1966-03-01;--:--;    390.000
1966-03-02;--:--;    389.000
1966-03-03;--:--;    387.000
1966-03-04;--:--;    386.000
1966-03-05;--:--;    385.000
1966-03-06;--:--;    383.000
1966-03-07;--:--;    382.000
1966-03-08;--:--;    380.000
1966-03-09;--:--;    379.000
1966-03-10;--:--;    378.000
1966-03-11;--:--;    376.000
1966-03-12;--:--;    375.000
1966-03-13;--:--;    373.000
1966-03-14;--:--;    371.000
1966-03-15;--:--;    369.000
1966-03-16;--:--;    367.000
1966-03-17;--:--;    365.000
1966-03-18;--:--;    363.000
1966-03-19;--:--;    361.000
1966-03-20;--:--;    358.000
1966-03-21;--:--;    356.000
1966-03-22;--:--;    354.000
1966-03-23;--:--;    352.000
1966-03-24;--:--;    350.000
1966-03-25;--:--;    348.000
1966-03-26;--:--;    346.000
1966-03-27;--:--;    344.000
1966-03-28;--:--;    342.000
1966-03-29;--:--;    348.000
1966-03-30;--:--;    348.000
1966-03-31;--:--;    353.000
1966-04-01;--:--;    353.000
1966-04-02;--:--;    361.000
1966-04-03;--:--;    375.000
1966-04-04;--:--;    385.000
1966-04-05;--:--;    390.000
1966-04-06;--:--;    396.000
1966-04-07;--:--;    399.000
1966-04-08;--:--;    414.000
1966-04-09;--:--;    428.000
1966-04-10;--:--;    449.000
1966-04-11;--:--;    480.000
1966-04-12;--:--;    499.000
1966-04-13;--:--;    536.000
1966-04-14;--:--;    573.000
1966-04-15;--:--;    606.000
1966-04-16;--:--;    633.000
1966-04-17;--:--;    652.000
1966-04-18;--:--;    688.000
1966-04-19;--:--;    672.000
1966-04-20;--:--;    689.000
1966-04-21;--:--;    700.000
1966-04-22;--:--;    698.000
1966-04-23;--:--;    699.000
1966-04-24;--:--;    692.000
1966-04-25;--:--;    740.000
1966-04-26;--:--;    794.000
1966-04-27;--:--;    894.000
1966-04-28;--:--;    939.000
1966-04-29;--:--;   1410.000
1966-04-30;--:--;   1920.000
1966-05-01;--:--;   2020.000
1966-05-02;--:--;   2030.000
1966-05-03;--:--;   2140.000
1966-05-04;--:--;   2140.000
1966-05-05;--:--;   2160.000
1966-05-06;--:--;   2180.000
1966-05-07;--:--;   2210.000
1966-05-08;--:--;   2260.000
1966-05-09;--:--;   2320.000
1966-05-10;--:--;   2350.000
1966-05-11;--:--;   2370.000
1966-05-12;--:--;   2400.000
1966-05-13;--:--;   2460.000
1966-05-14;--:--;   2520.000
1966-05-15;--:--;   2560.000
1966-05-16;--:--;   2590.000
1966-05-17;--:--;   2680.000
1966-05-18;--:--;   2750.000
1966-05-19;--:--;   2780.000
1966-05-20;--:--;   2890.000
1966-05-21;--:--;   2990.000
1966-05-22;--:--;   3100.000
1966-05-23;--:--;   3230.000
1966-05-24;--:--;   3380.000
1966-05-25;--:--;   3560.000
1966-05-26;--:--;   3650.000
1966-05-27;--:--;   3680.000
1966-05-28;--:--;   3660.000
1966-05-29;--:--;   3640.000
1966-05-30;--:--;   3590.000
1966-05-31;--:--;   3510.000
1966-06-01;--:--;   3420.000
1966-06-02;--:--;   3340.000
1966-06-03;--:--;   3260.000
1966-06-04;--:--;   3180.000
1966-06-05;--:--;   3120.000
1966-06-06;--:--;   3030.000
1966-06-07;--:--;   2960.000
1966-06-08;--:--;   2860.000
1966-06-09;--:--;   2790.000
1966-06-10;--:--;   2730.000
1966-06-11;--:--;   2690.000
1966-06-12;--:--;   2610.000
1966-06-13;--:--;   2560.000
1966-06-14;--:--;   2490.000
1966-06-15;--:--;   2450.000
1966-06-16;--:--;   2410.000
1966-06-17;--:--;   2380.000
1966-06-18;--:--;   2370.000
1966-06-19;--:--;   2350.000
1966-06-20;--:--;   2310.000
1966-06-21;--:--;   2290.000
1966-06-22;--:--;   2260.000
1966-06-23;--:--;   2250.000
1966-06-24;--:--;   2230.000
1966-06-25;--:--;   2210.000
1966-06-26;--:--;   2170.000
1966-06-27;--:--;   2120.000
1966-06-28;--:--;   2080.000
1966-06-29;--:--;   2030.000
1966-06-30;--:--;   1970.000
1966-07-01;--:--;   1880.000
1966-07-02;--:--;   1810.000
1966-07-03;--:--;   1730.000
1966-07-04;--:--;   1650.000
1966-07-05;--:--;   1580.000
1966-07-06;--:--;   1490.000
1966-07-07;--:--;   1430.000
1966-07-08;--:--;   1410.000
1966-07-09;--:--;   1380.000
1966-07-10;--:--;   1360.000
1966-07-11;--:--;   1400.000
1966-07-12;--:--;   1430.000
1966-07-13;--:--;   1440.000
1966-07-14;--:--;   1440.000
1966-07-15;--:--;   1410.000
1966-07-16;--:--;   1360.000
1966-07-17;--:--;   1300.000
1966-07-18;--:--;   1240.000
1966-07-19;--:--;   1170.000
1966-07-20;--:--;   1110.000
1966-07-21;--:--;   1060.000
1966-07-22;--:--;   1010.000
1966-07-23;--:--;    988.000
1966-07-24;--:--;    964.000
1966-07-25;--:--;    956.000
1966-07-26;--:--;    948.000
1966-07-27;--:--;    940.000
1966-07-28;--:--;    922.000
1966-07-29;--:--;    908.000
1966-07-30;--:--;    872.000
1966-07-31;--:--;    850.000
1966-08-01;--:--;    818.000
1966-08-02;--:--;    810.000
1966-08-03;--:--;    805.000
1966-08-04;--:--;    805.000
1966-08-05;--:--;    805.000
1966-08-06;--:--;    805.000
1966-08-07;--:--;    792.000
1966-08-08;--:--;    787.000
1966-08-09;--:--;    787.000
1966-08-10;--:--;    779.000
1966-08-11;--:--;    770.000
1966-08-12;--:--;    761.000
1966-08-13;--:--;    757.000
1966-08-14;--:--;    757.000
1966-08-15;--:--;    761.000
1966-08-16;--:--;    774.000
1966-08-17;--:--;    774.000
1966-08-18;--:--;    774.000
1966-08-19;--:--;    774.000
1966-08-20;--:--;    761.000
1966-08-21;--:--;    752.000
1966-08-22;--:--;    744.000
1966-08-23;--:--;    722.000
1966-08-24;--:--;    713.000
1966-08-25;--:--;    713.000
1966-08-26;--:--;    700.000
1966-08-27;--:--;    690.000
1966-08-28;--:--;    681.000
1966-08-29;--:--;    672.000
1966-08-30;--:--;    667.000
1966-08-31;--:--;    667.000
1966-09-01;--:--;    663.000
1966-09-02;--:--;    658.000
1966-09-03;--:--;    658.000
1966-09-04;--:--;    663.000
1966-09-05;--:--;    667.000
1966-09-06;--:--;    667.000
1966-09-07;--:--;    663.000
1966-09-08;--:--;    663.000
1966-09-09;--:--;    653.000
1966-09-10;--:--;    644.000
1966-09-11;--:--;    634.000
1966-09-12;--:--;    625.000
1966-09-13;--:--;    617.000
1966-09-14;--:--;    608.000
1966-09-15;--:--;    591.000
1966-09-16;--:--;    591.000
1966-09-17;--:--;    591.000
1966-09-18;--:--;    600.000
1966-09-19;--:--;    600.000
1966-09-20;--:--;    608.000
1966-09-21;--:--;    608.000
1966-09-22;--:--;    600.000
1966-09-23;--:--;    604.000
1966-09-24;--:--;    625.000
1966-09-25;--:--;    672.000
1966-09-26;--:--;    744.000
1966-09-27;--:--;    810.000
1966-09-28;--:--;    846.000
1966-09-29;--:--;    841.000
1966-09-30;--:--;    814.000
1966-10-01;--:--;    770.000
1966-10-02;--:--;    718.000
1966-10-03;--:--;    681.000
1966-10-04;--:--;    648.000
1966-10-05;--:--;    625.000
1966-10-06;--:--;    621.000
1966-10-07;--:--;    617.000
1966-10-08;--:--;    612.000
1966-10-09;--:--;    600.000
1966-10-10;--:--;    591.000
1966-10-11;--:--;    591.000
1966-10-12;--:--;    608.000
1966-10-13;--:--;    608.000
1966-10-14;--:--;    604.000
1966-10-15;--:--;    600.000
1966-10-16;--:--;    604.000
1966-10-17;--:--;    600.000
1966-10-18;--:--;    591.000
1966-10-19;--:--;    596.000
1966-10-20;--:--;    600.000
1966-10-21;--:--;    600.000
1966-10-22;--:--;    600.000
1966-10-23;--:--;    544.000
1966-10-24;--:--;    503.000
1966-10-25;--:--;    550.000
1966-10-26;--:--;    697.000
1966-10-27;--:--;    646.000
1966-10-28;--:--;    616.000
1966-10-29;--:--;    601.000
1966-10-30;--:--;    521.000
1966-10-31;--:--;    466.000
1966-11-01;--:--;    443.000
1966-11-02;--:--;    406.000
1966-11-03;--:--;    548.000
1966-11-04;--:--;    586.000
1966-11-05;--:--;    535.000
1966-11-06;--:--;    461.000
1966-11-07;--:--;    414.000
1966-11-08;--:--;    402.000
1966-11-09;--:--;    412.000
1966-11-10;--:--;    421.000
1966-11-11;--:--;    411.000
1966-11-12;--:--;    404.000
1966-11-13;--:--;    398.000
1966-11-14;--:--;    395.000
1966-11-15;--:--;    390.000
1966-11-16;--:--;    389.000
1966-11-17;--:--;    388.000
1966-11-18;--:--;    398.000
1966-11-19;--:--;    399.000
1966-11-20;--:--;    407.000
1966-11-21;--:--;    407.000
1966-11-22;--:--;    399.000
1966-11-23;--:--;    384.000
1966-11-24;--:--;    382.000
1966-11-25;--:--;    375.000
1966-11-26;--:--;    372.000
1966-11-27;--:--;    372.000
1966-11-28;--:--;    374.000
1966-11-29;--:--;    368.000
1966-11-30;--:--;    372.000
1966-12-01;--:--;    370.000
1966-12-02;--:--;    368.000
1966-12-03;--:--;    366.000
1966-12-04;--:--;    362.000
1966-12-05;--:--;    368.000
1966-12-06;--:--;    378.000
1966-12-07;--:--;    394.000
1966-12-08;--:--;    403.000
1966-12-09;--:--;    414.000
1966-12-10;--:--;    420.000
1966-12-11;--:--;    415.000
1966-12-12;--:--;    412.000
1966-12-13;--:--;    408.000
1966-12-14;--:--;    396.000
1966-12-15;--:--;    393.000
1966-12-16;--:--;    378.000
1966-12-17;--:--;    375.000
1966-12-18;--:--;    376.000
1966-12-19;--:--;    371.000
1966-12-20;--:--;    378.000
1966-12-21;--:--;    395.000
1966-12-22;--:--;    416.000
1966-12-23;--:--;    426.000
1966-12-24;--:--;    441.000
1966-12-25;--:--;    454.000
1966-12-26;--:--;    470.000
1966-12-27;--:--;    480.000
1966-12-28;--:--;    483.000
1966-12-29;--:--;    483.000
1966-12-30;--:--;    491.000
1966-12-31;--:--;    488.000
1967-01-01;--:--;    485.000
1967-01-02;--:--;    493.000
1967-01-03;--:--;    499.000
1967-01-04;--:--;    504.000
1967-01-05;--:--;    521.000
1967-01-06;--:--;    529.000
1967-01-07;--:--;    543.000
1967-01-08;--:--;    558.000
1967-01-09;--:--;    576.000
1967-01-10;--:--;    582.000
1967-01-11;--:--;    585.000
1967-01-12;--:--;    579.000
1967-01-13;--:--;    584.000
1967-01-14;--:--;    575.000
1967-01-15;--:--;    575.000
1967-01-16;--:--;    564.000
1967-01-17;--:--;    544.000
1967-01-18;--:--;    527.000
1967-01-19;--:--;    516.000
1967-01-20;--:--;    505.000
1967-01-21;--:--;    508.000
1967-01-22;--:--;    516.000
1967-01-23;--:--;    515.000
1967-01-24;--:--;    518.000
1967-01-25;--:--;    510.000
1967-01-26;--:--;    499.000
1967-01-27;--:--;    494.000
1967-01-28;--:--;    488.000
1967-01-29;--:--;    483.000
1967-01-30;--:--;    478.000
1967-01-31;--:--;    478.000
1967-02-01;--:--;    478.000
1967-02-02;--:--;    481.000
1967-02-03;--:--;    478.000
1967-02-04;--:--;    478.000
1967-02-05;--:--;    472.000
1967-02-06;--:--;    467.000
1967-02-07;--:--;    457.000
1967-02-08;--:--;    451.000
1967-02-09;--:--;    446.000
1967-02-10;--:--;    446.000
1967-02-11;--:--;    446.000
1967-02-12;--:--;    444.000
1967-02-13;--:--;    434.000
1967-02-14;--:--;    429.000
1967-02-15;--:--;    424.000
1967-02-16;--:--;    418.000
1967-02-17;--:--;    406.000
1967-02-18;--:--;    406.000
1967-02-19;--:--;    411.000
1967-02-20;--:--;    416.000
1967-02-21;--:--;    424.000
1967-02-22;--:--;    426.000
1967-02-23;--:--;    441.000
1967-02-24;--:--;    454.000
1967-02-25;--:--;    462.000
1967-02-26;--:--;    458.000
1967-02-27;--:--;    456.000
1967-02-28;--:--;    454.000
1967-03-01;--:--;    451.000
1967-03-02;--:--;    451.000
1967-03-03;--:--;    446.000
1967-03-04;--:--;    441.000
1967-03-05;--:--;    436.000
1967-03-06;--:--;    424.000
1967-03-07;--:--;    421.000
1967-03-08;--:--;    424.000
1967-03-09;--:--;    426.000
1967-03-10;--:--;    428.000
1967-03-11;--:--;    428.000
1967-03-12;--:--;    424.000
1967-03-13;--:--;    414.000
1967-03-14;--:--;    409.000
1967-03-15;--:--;    404.000
1967-03-16;--:--;    409.000
1967-03-17;--:--;    414.000
1967-03-18;--:--;    406.000
1967-03-19;--:--;    411.000
1967-03-20;--:--;    401.000
1967-03-21;--:--;    396.000
1967-03-22;--:--;    378.000
1967-03-23;--:--;    364.000
1967-03-24;--:--;    359.000
1967-03-25;--:--;    350.000
1967-03-26;--:--;    350.000
1967-03-27;--:--;    352.000
1967-03-28;--:--;    347.000
1967-03-29;--:--;    347.000
1967-03-30;--:--;    352.000
1967-03-31;--:--;    362.000
1967-04-01;--:--;    366.000
1967-04-02;--:--;    366.000
1967-04-03;--:--;    368.000
1967-04-04;--:--;    369.000
1967-04-05;--:--;    364.000
1967-04-06;--:--;    359.000
1967-04-07;--:--;    354.000
1967-04-08;--:--;    349.000
1967-04-09;--:--;    351.000
1967-04-10;--:--;    351.000
1967-04-11;--:--;    310.000
1967-04-12;--:--;    310.000
1967-04-13;--:--;    370.000
1967-04-14;--:--;    460.000
1967-04-15;--:--;    500.000
1967-04-16;--:--;    520.000
1967-04-17;--:--;    560.000
1967-04-18;--:--;    575.000
1967-04-19;--:--;    600.000
1967-04-20;--:--;    632.000
1967-04-21;--:--;    910.000
1967-04-22;--:--;   1000.000
1967-04-23;--:--;   1040.000
1967-04-24;--:--;   1180.000
1967-04-25;--:--;   1490.000
1967-04-26;--:--;   1690.000
1967-04-27;--:--;   1750.000
1967-04-28;--:--;   1760.000
1967-04-29;--:--;   1780.000
1967-04-30;--:--;   1780.000
1967-05-01;--:--;   1790.000
1967-05-02;--:--;   1810.000
1967-05-03;--:--;   1830.000
1967-05-04;--:--;   1850.000
1967-05-05;--:--;   1870.000
1967-05-06;--:--;   1880.000
1967-05-07;--:--;   1890.000
1967-05-08;--:--;   1910.000
1967-05-09;--:--;   1930.000
1967-05-10;--:--;   1940.000
1967-05-11;--:--;   1950.000
1967-05-12;--:--;   1960.000
1967-05-13;--:--;   1980.000
1967-05-14;--:--;   2000.000
1967-05-15;--:--;   2000.000
1967-05-16;--:--;   2010.000
1967-05-17;--:--;   2020.000
1967-05-18;--:--;   2040.000
1967-05-19;--:--;   2040.000
1967-05-20;--:--;   2050.000
1967-05-21;--:--;   2070.000
1967-05-22;--:--;   2080.000
1967-05-23;--:--;   2080.000
1967-05-24;--:--;   2060.000
1967-05-25;--:--;   1990.000
1967-05-26;--:--;   1900.000
1967-05-27;--:--;   1800.000
1967-05-28;--:--;   1690.000
1967-05-29;--:--;   1580.000
1967-05-30;--:--;   1460.000
1967-05-31;--:--;   1350.000
1967-06-01;--:--;   1280.000
1967-06-02;--:--;   1210.000
1967-06-03;--:--;   1160.000
1967-06-04;--:--;   1120.000
1967-06-05;--:--;   1080.000
1967-06-06;--:--;   1050.000
1967-06-07;--:--;    999.000
1967-06-08;--:--;    952.000
1967-06-09;--:--;    929.000
1967-06-10;--:--;    907.000
1967-06-11;--:--;    881.000
1967-06-12;--:--;    870.000
1967-06-13;--:--;    850.000
1967-06-14;--:--;    836.000
1967-06-15;--:--;    832.000
1967-06-16;--:--;    828.000
1967-06-17;--:--;    821.000
1967-06-18;--:--;    821.000
1967-06-19;--:--;    818.000
1967-06-20;--:--;    807.000
1967-06-21;--:--;    800.000
1967-06-22;--:--;    787.000
1967-06-23;--:--;    780.000
1967-06-24;--:--;    775.000
1967-06-25;--:--;    772.000
1967-06-26;--:--;    769.000
1967-06-27;--:--;    769.000
1967-06-28;--:--;    761.000
1967-06-29;--:--;    753.000
1967-06-30;--:--;    751.000
1967-07-01;--:--;    747.000
1967-07-02;--:--;    745.000
1967-07-03;--:--;    745.000
1967-07-04;--:--;    740.000
1967-07-05;--:--;    736.000
1967-07-06;--:--;    730.000
1967-07-07;--:--;    727.000
1967-07-08;--:--;    728.000
1967-07-09;--:--;    727.000
1967-07-10;--:--;    727.000
1967-07-11;--:--;    725.000
1967-07-12;--:--;    725.000
1967-07-13;--:--;    724.000
1967-07-14;--:--;    722.000
1967-07-15;--:--;    722.000
1967-07-16;--:--;    722.000
1967-07-17;--:--;    722.000
1967-07-18;--:--;    724.000
1967-07-19;--:--;    722.000
1967-07-20;--:--;    721.000
1967-07-21;--:--;    720.000
1967-07-22;--:--;    723.000
1967-07-23;--:--;    723.000
1967-07-24;--:--;    725.000
1967-07-25;--:--;    728.000
1967-07-26;--:--;    730.000
1967-07-27;--:--;    747.000
1967-07-28;--:--;    761.000
1967-07-29;--:--;    778.000
1967-07-30;--:--;    792.000
1967-07-31;--:--;    807.000
1967-08-01;--:--;    802.000
1967-08-02;--:--;    812.000
1967-08-03;--:--;    817.000
1967-08-04;--:--;    839.000
1967-08-05;--:--;    843.000
1967-08-06;--:--;    890.000
1967-08-07;--:--;    982.000
1967-08-08;--:--;   1070.000
1967-08-09;--:--;   1150.000
1967-08-10;--:--;   1200.000
1967-08-11;--:--;   1240.000
1967-08-12;--:--;   1230.000
1967-08-13;--:--;   1180.000
1967-08-14;--:--;   1130.000
1967-08-15;--:--;   1060.000
1967-08-16;--:--;   1020.000
1967-08-17;--:--;    971.000
1967-08-18;--:--;    943.000
1967-08-19;--:--;    933.000
1967-08-20;--:--;    924.000
1967-08-21;--:--;    907.000
1967-08-22;--:--;    898.000
1967-08-23;--:--;    881.000
1967-08-24;--:--;    866.000
1967-08-25;--:--;    850.000
1967-08-26;--:--;    825.000
1967-08-27;--:--;    807.000
1967-08-28;--:--;    790.000
1967-08-29;--:--;    780.000
1967-08-30;--:--;    780.000
1967-08-31;--:--;    783.000
1967-09-01;--:--;    783.000
1967-09-02;--:--;    787.000
1967-09-03;--:--;    787.000
1967-09-04;--:--;    769.000
1967-09-05;--:--;    769.000
1967-09-06;--:--;    766.000
1967-09-07;--:--;    764.000
1967-09-08;--:--;    766.000
1967-09-09;--:--;    769.000
1967-09-10;--:--;    772.000
1967-09-11;--:--;    769.000
1967-09-12;--:--;    769.000
1967-09-13;--:--;    761.000
1967-09-14;--:--;    753.000
1967-09-15;--:--;    749.000
1967-09-16;--:--;    745.000
1967-09-17;--:--;    740.000
1967-09-18;--:--;    740.000
1967-09-19;--:--;    738.000
1967-09-20;--:--;    738.000
1967-09-21;--:--;    742.000
1967-09-22;--:--;    736.000
1967-09-23;--:--;    734.000
1967-09-24;--:--;    732.000
1967-09-25;--:--;    731.000
1967-09-26;--:--;    730.000
1967-09-27;--:--;    730.000
1967-09-28;--:--;    732.000
1967-09-29;--:--;    734.000
1967-09-30;--:--;    740.000
1967-10-01;--:--;    742.000
1967-10-02;--:--;    742.000
1967-10-03;--:--;    739.000
1967-10-04;--:--;    742.000
1967-10-05;--:--;    745.000
1967-10-06;--:--;    740.000
1967-10-07;--:--;    739.000
1967-10-08;--:--;    739.000
1967-10-09;--:--;    738.000
1967-10-10;--:--;    736.000
1967-10-11;--:--;    735.000
1967-10-12;--:--;    734.000
1967-10-13;--:--;    731.000
1967-10-14;--:--;    730.000
1967-10-15;--:--;    730.000
1967-10-16;--:--;    730.000
1967-10-17;--:--;    730.000
1967-10-18;--:--;    732.000
1967-10-19;--:--;    733.000
1967-10-20;--:--;    732.000
1967-10-21;--:--;    732.000
1967-10-22;--:--;    732.000
1967-10-23;--:--;    734.000
1967-10-24;--:--;    733.000
1967-10-25;--:--;    735.000
1967-10-26;--:--;    736.000
1967-10-27;--:--;    736.000
1967-10-28;--:--;    737.000
1967-10-29;--:--;    740.000
1967-10-30;--:--;    747.000
1967-10-31;--:--;    760.000
1967-11-01;--:--;    772.000
1967-11-02;--:--;    779.000
1967-11-03;--:--;    777.000
1967-11-04;--:--;    775.000
1967-11-05;--:--;    777.000
1967-11-06;--:--;    786.000
1967-11-07;--:--;    812.000
1967-11-08;--:--;    854.000
1967-11-09;--:--;    879.000
1967-11-10;--:--;    875.000
1967-11-11;--:--;    854.000
1967-11-12;--:--;    830.000
1967-11-13;--:--;    804.000
1967-11-14;--:--;    781.000
1967-11-15;--:--;    762.000
1967-11-16;--:--;    736.000
1967-11-17;--:--;    708.000
1967-11-18;--:--;    685.000
1967-11-19;--:--;    657.000
1967-11-20;--:--;    663.000
1967-11-21;--:--;    597.000
1967-11-22;--:--;    524.000
1967-11-23;--:--;    472.000
1967-11-24;--:--;    425.000
1967-11-25;--:--;    394.000
1967-11-26;--:--;    366.000
1967-11-27;--:--;    352.000
1967-11-28;--:--;    347.000
1967-11-29;--:--;    343.000
1967-11-30;--:--;    339.000
1967-12-01;--:--;    333.000
1967-12-02;--:--;    334.000
1967-12-03;--:--;    334.000
1967-12-04;--:--;    332.000
1967-12-05;--:--;    329.000
1967-12-06;--:--;    326.000
1967-12-07;--:--;    323.000
1967-12-08;--:--;    321.000
1967-12-09;--:--;    320.000
1967-12-10;--:--;    320.000
1967-12-11;--:--;    321.000
1967-12-12;--:--;    331.000
1967-12-13;--:--;    348.000
1967-12-14;--:--;    380.000
1967-12-15;--:--;    403.000
1967-12-16;--:--;    420.000
1967-12-17;--:--;    430.000
1967-12-18;--:--;    441.000
1967-12-19;--:--;    442.000
1967-12-20;--:--;    451.000
1967-12-21;--:--;    453.000
1967-12-22;--:--;    452.000
1967-12-23;--:--;    459.000
1967-12-24;--:--;    459.000
1967-12-25;--:--;    459.000
1967-12-26;--:--;    459.000
1967-12-27;--:--;    458.000
1967-12-28;--:--;    456.000
1967-12-29;--:--;    456.000
1967-12-30;--:--;    456.000
1967-12-31;--:--;    458.000
1968-01-01;--:--;    456.000
1968-01-02;--:--;    454.000
1968-01-03;--:--;    451.000
1968-01-04;--:--;    448.000
1968-01-05;--:--;    448.000
1968-01-06;--:--;    450.000
1968-01-07;--:--;    453.000
1968-01-08;--:--;    447.000
1968-01-09;--:--;    448.000
1968-01-10;--:--;    448.000
1968-01-11;--:--;    448.000
1968-01-12;--:--;    442.000
1968-01-13;--:--;    442.000
1968-01-14;--:--;    444.000
1968-01-15;--:--;    435.000
1968-01-16;--:--;    432.000
1968-01-17;--:--;    429.000
1968-01-18;--:--;    426.000
1968-01-19;--:--;    417.000
1968-01-20;--:--;    417.000
1968-01-21;--:--;    418.000
1968-01-22;--:--;    420.000
1968-01-23;--:--;    421.000
1968-01-24;--:--;    422.000
1968-01-25;--:--;    423.000
1968-01-26;--:--;    433.000
1968-01-27;--:--;    436.000
1968-01-28;--:--;    444.000
1968-01-29;--:--;    442.000
1968-01-30;--:--;    448.000
1968-01-31;--:--;    447.000
1968-02-01;--:--;    440.000
1968-02-02;--:--;    434.000
1968-02-03;--:--;    436.000
1968-02-04;--:--;    432.000
1968-02-05;--:--;    434.000
1968-02-06;--:--;    428.000
1968-02-07;--:--;    428.000
1968-02-08;--:--;    430.000
1968-02-09;--:--;    439.000
1968-02-10;--:--;    439.000
1968-02-11;--:--;    445.000
1968-02-12;--:--;    445.000
1968-02-13;--:--;    451.000
1968-02-14;--:--;    459.000
1968-02-15;--:--;    459.000
1968-02-16;--:--;    461.000
1968-02-17;--:--;    471.000
1968-02-18;--:--;    475.000
1968-02-19;--:--;    479.000
1968-02-20;--:--;    490.000
1968-02-21;--:--;    497.000
1968-02-22;--:--;    502.000
1968-02-23;--:--;    507.000
1968-02-24;--:--;    507.000
1968-02-25;--:--;    505.000
1968-02-26;--:--;    503.000
1968-02-27;--:--;    495.000
1968-02-28;--:--;    498.000
1968-02-29;--:--;    503.000
1968-03-01;--:--;    504.000
1968-03-02;--:--;    503.000
1968-03-03;--:--;    487.000
1968-03-04;--:--;    484.000
1968-03-05;--:--;    482.000
1968-03-06;--:--;    477.000
1968-03-07;--:--;    469.000
1968-03-08;--:--;    468.000
1968-03-09;--:--;    466.000
1968-03-10;--:--;    465.000
1968-03-11;--:--;    464.000
1968-03-12;--:--;    461.000
1968-03-13;--:--;    457.000
1968-03-14;--:--;    448.000
1968-03-15;--:--;    438.000
1968-03-16;--:--;    431.000
1968-03-17;--:--;    422.000
1968-03-18;--:--;    415.000
1968-03-19;--:--;    408.000
1968-03-20;--:--;    404.000
1968-03-21;--:--;    402.000
1968-03-22;--:--;    400.000
1968-03-23;--:--;    400.000
1968-03-24;--:--;    402.000
1968-03-25;--:--;    404.000
1968-03-26;--:--;    409.000
1968-03-27;--:--;    412.000
1968-03-28;--:--;    422.000
1968-03-29;--:--;    436.000
1968-03-30;--:--;    450.000
1968-03-31;--:--;    469.000
1968-04-01;--:--;    488.000
1968-04-02;--:--;    501.000
1968-04-03;--:--;    530.000
1968-04-04;--:--;    562.000
1968-04-05;--:--;    598.000
1968-04-06;--:--;    636.000
1968-04-07;--:--;    675.000
1968-04-08;--:--;    715.000
1968-04-09;--:--;    718.000
1968-04-10;--:--;    754.000
1968-04-11;--:--;    872.000
1968-04-12;--:--;    893.000
1968-04-13;--:--;    927.000
1968-04-14;--:--;    970.000
1968-04-15;--:--;   1120.000
1968-04-16;--:--;   1310.000
1968-04-17;--:--;   1620.000
1968-04-18;--:--;   1900.000
1968-04-19;--:--;   1970.000
1968-04-20;--:--;   2050.000
1968-04-21;--:--;   2100.000
1968-04-22;--:--;   2160.000
1968-04-23;--:--;   2170.000
1968-04-24;--:--;   2190.000
1968-04-25;--:--;   2210.000
1968-04-26;--:--;   2220.000
1968-04-27;--:--;   2220.000
1968-04-28;--:--;   2220.000
1968-04-29;--:--;   2230.000
1968-04-30;--:--;   2240.000
1968-05-01;--:--;   2240.000
1968-05-02;--:--;   2240.000
1968-05-03;--:--;   2240.000
1968-05-04;--:--;   2230.000
1968-05-05;--:--;   2220.000
1968-05-06;--:--;   2190.000
1968-05-07;--:--;   2150.000
1968-05-08;--:--;   2120.000
1968-05-09;--:--;   2080.000
1968-05-10;--:--;   2060.000
1968-05-11;--:--;   2050.000
1968-05-12;--:--;   2050.000
1968-05-13;--:--;   2040.000
1968-05-14;--:--;   2040.000
1968-05-15;--:--;   2040.000
1968-05-16;--:--;   2020.000
1968-05-17;--:--;   2010.000
1968-05-18;--:--;   1980.000
1968-05-19;--:--;   1930.000
1968-05-20;--:--;   1910.000
1968-05-21;--:--;   1890.000
1968-05-22;--:--;   1850.000
1968-05-23;--:--;   1840.000
1968-05-24;--:--;   1830.000
1968-05-25;--:--;   1810.000
1968-05-26;--:--;   1810.000
1968-05-27;--:--;   1810.000
1968-05-28;--:--;   1800.000
1968-05-29;--:--;   1790.000
1968-05-30;--:--;   1780.000
1968-05-31;--:--;   1760.000
1968-06-01;--:--;   1730.000
1968-06-02;--:--;   1690.000
1968-06-03;--:--;   1630.000
1968-06-04;--:--;   1600.000
1968-06-05;--:--;   1600.000
1968-06-06;--:--;   1550.000
1968-06-07;--:--;   1500.000
1968-06-08;--:--;   1420.000
